This file is created using RaceChrono Pro v10.0.4 ( http://racechrono.com/ ).
Format,3
Session title,"May Novice 2"
Session type,Lap timing
Track name,"NOLA North Long"
Driver name,
Created,03/05/2026,22:43
Note,"Rear End Slidy"

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,accelerator_pos,brake_pos,steering_angle,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,%,%,deg,Hz,G,G,G,Hz,deg/s,deg/s,deg/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,200: canbus,200: canbus,200: canbus,101: acc,101: acc,101: acc,101: acc,102: gyro,102: gyro,102: gyro,102: gyro
1777849049.76,0,6,742.96,23026.082,0.32,-1.06,263.12,100.0,25.0,3.0,29.883406,-90.2057917,16.0,34.035,0.85928,20.0,0.85269,-0.9272,0.25031,34.0502,55.6,0.0,-48.24247,25.0,0.39198,0.89103,0.92998,25.0,-0.76,1.1,13.89
1777849049.8,0,6,743.0,23027.463,0.321,-1.059,262.46,100.0,25.0,3.0,29.8834042,-90.2058058,16.0,34.127,0.86116,20.0,0.85664,-0.98587,0.25133,34.127,55.6,0.0,-47.96849,25.0,0.38698,0.88695,0.89399,25.0,-1.27,0.96,13.85
1777849049.81,0,6,743.01,23027.80425,0.321,-1.05925,262.46,100.0,25.0,3.0,29.8834037,-90.2058093,16.0,34.15525,0.86145,20.0,0.8567,-1.0058,0.25161,34.15175,55.6,0.0,-47.9,25.0,0.38775,0.88522,0.89699,25.0,-1.3475,0.995,13.855
1777849049.816,0,6,743.016,23028.009,0.321,-1.0594,262.46,100.0,25.0,3.0,29.8834034,-90.2058114,16.0,34.1722,0.86162,20.0,0.85674,-1.01775,0.25179,34.1666,55.6,0.0,-48.2,25.0,0.38821,0.88418,0.8988,25.0,-1.394,1.016,13.858
1777849049.822,0,6,743.022,23028.21375,0.321,-1.05955,262.46,100.0,25.0,3.0,29.8834032,-90.2058135,16.0,34.18915,0.8618,20.0,0.85677,-1.02971,0.25196,34.18145,56.0,0.0,-48.3,25.0,0.38866,0.88314,0.9006,25.0,-1.4405,1.037,13.861
1777849049.84,0,6,743.04,23028.828,0.321,-1.06,261.953,100.0,25.0,3.0,29.8834023,-90.2058198,16.0,34.24,0.86232,20.0,0.85688,-1.06557,0.25247,34.226,56.0,0.0,-47.76563,25.0,0.39004,0.88002,0.90602,25.0,-1.58,1.1,13.87
1777849049.85,0,6,743.05,23029.174,0.321,-1.058,261.953,100.0,25.0,3.0,29.8834018,-90.2058234,16.0,34.25075,0.86261,20.0,0.85695,-1.08549,0.25276,34.25075,56.0,0.0,-47.46875,25.0,0.39104,0.873,0.90151,25.0,-1.55,1.14,13.755
1777849049.88,0,6,743.08,23030.212,0.321,-1.052,261.52,100.0,25.0,3.0,29.8834003,-90.205834,16.0,34.283,0.86279,20.0,0.85111,-1.14418,0.25473,34.2833,56.0,0.0,-46.57813,25.0,0.39402,0.85197,0.88797,25.0,-1.46,1.26,13.41
1777849049.9,0,6,743.1,23030.8975,0.321,-1.049,261.52,100.0,25.0,3.0,29.8833993,-90.205841,16.0,34.305,0.86291,20.0,0.84722,-1.1833,0.25604,34.305,61.8,0.0,-45.98438,25.0,0.39749,0.82949,0.87349,25.0,-1.74,1.51,13.1
1777849049.92,0,6,743.12,23031.583,0.321,-1.046,260.94,100.0,25.0,3.0,29.8833982,-90.205848,16.0,34.327,0.86254,20.0,0.84108,-1.2254,0.25647,34.3309,67.6,0.0,-45.39063,25.0,0.40095,0.807,0.85901,25.0,-2.02,1.76,12.79
1777849049.95,0,6,743.15,23032.62325,0.321,-1.049,260.94,100.0,25.0,3.0,29.8833965,-90.2058586,16.0,34.36975,0.86198,20.0,0.83188,-1.28854,0.25711,34.36975,76.3,0.0,-44.5,25.0,0.38749,0.79951,0.86429,25.0,-2.3725,2.075,12.6475
1777849049.96,0,6,743.16,23032.97,0.321,-1.05,260.407,100.0,25.0,3.0,29.883396,-90.2058622,16.0,34.384,0.86156,20.0,0.83008,-1.30946,0.25584,34.391,79.2,0.0,-44.20313,25.0,0.38301,0.79701,0.86604,25.0,-2.49,2.18,12.6
1777849049.963,0,6,743.163,23033.07305,0.321,-1.04977,260.407,100.0,25.0,3.0,29.8833958,-90.2058632,16.0,34.3909,0.86143,20.0,0.82954,-1.31573,0.25546,34.39737,79.28889,0.0,-44.11406,25.0,0.38113,0.79829,0.86717,25.0,-2.42475,2.138,12.62925
1777849050.0,0,6,743.2,23034.344,0.321,-1.047,259.826,100.0,25.0,3.0,29.8833937,-90.2058762,16.0,34.476,0.85986,20.0,0.82291,-1.39313,0.25075,34.476,80.38519,0.0,-43.01563,25.0,0.35802,0.81404,0.88103,25.0,-1.62,1.62,12.99
1777849050.014,0,6,743.214,23034.8319,0.321,-1.0484,259.826,100.0,25.0,3.0,29.8833928,-90.2058811,16.0,34.5019,0.85895,20.0,0.81837,-1.40122,0.25049,34.50022,80.8,0.0,-42.6,25.0,0.36537,0.79794,0.88696,25.0,-0.8395,1.2455,12.99
1777849050.017,0,6,743.217,23034.93645,0.321,-1.0487,259.826,100.0,25.0,3.0,29.8833926,-90.2058822,16.0,34.50745,0.85876,20.0,0.8174,-1.40296,0.25044,34.50541,83.6,0.0,-40.8,25.0,0.36695,0.79449,0.88823,25.0,-0.67225,1.16525,12.99
1777849050.025,0,6,743.225,23035.21525,0.321,-1.0495,259.826,100.0,25.0,3.0,29.8833921,-90.205885,16.0,34.52225,0.85824,20.0,0.8148,-1.40758,0.25029,34.51925,86.0,0.0,-40.2,25.0,0.37115,0.7853,0.89161,25.0,-0.22625,0.95125,12.99
1777849050.04,0,6,743.24,23035.738,0.321,-1.051,259.349,100.0,25.0,3.0,29.8833912,-90.2058903,16.0,34.55,0.85727,20.0,0.80994,-1.41625,0.25002,34.5452,86.19149,0.0,-40.2,25.0,0.37903,0.76805,0.89796,25.0,0.61,0.55,12.99
1777849050.05,0,6,743.25,23036.0825,0.321,-1.049,259.349,100.0,25.0,3.0,29.8833905,-90.2058938,16.0,34.5625,0.85662,20.0,0.80669,-1.42203,0.24983,34.5625,86.31915,0.0,-40.2,25.0,0.38726,0.77228,0.91198,25.0,1.105,0.395,12.81
1777849050.08,0,6,743.28,23037.116,0.321,-1.043,258.888,100.0,25.0,3.0,29.8833887,-90.2059043,16.0,34.6,0.85399,20.0,0.8053,-1.37801,0.25144,34.6126,86.70213,0.0,-40.2,25.0,0.41197,0.78498,0.95405,25.0,2.59,-0.07,12.27
1777849050.1,0,6,743.3,23037.817,0.321,-1.0395,258.888,100.0,25.0,3.0,29.8833873,-90.2059114,16.0,34.646,0.85224,20.0,0.80438,-1.34866,0.25251,34.646,86.95745,0.0,-40.2,25.0,0.4035,0.82,0.94451,25.0,2.88,0.075,11.91
1777849050.12,0,6,743.32,23038.518,0.321,-1.036,258.367,100.0,25.0,3.0,29.8833858,-90.2059185,16.0,34.692,0.85002,20.0,0.8079,-1.29612,0.25313,34.6914,87.21277,0.0,-40.2,25.0,0.39504,0.85503,0.93498,25.0,3.17,0.22,11.55
1777849050.15,0,6,743.35,23039.56875,0.321,-1.03525,258.367,100.0,25.0,3.0,29.8833837,-90.2059291,16.0,34.7595,0.84669,20.0,0.81318,-1.21731,0.25405,34.7595,87.59574,0.0,-40.2,25.0,0.40177,0.85725,0.94477,25.0,2.675,0.58,10.875
1777849050.16,0,6,743.36,23039.919,0.321,-1.035,257.835,100.0,25.0,3.0,29.883383,-90.2059327,16.0,34.782,0.84535,20.0,0.81357,-1.19626,0.25425,34.7776,87.7234,0.0,-40.23175,25.0,0.40401,0.85799,0.94803,25.0,2.51,0.7,10.65
1777849050.2,0,6,743.4,23041.305,0.321,-1.024,257.299,100.0,25.0,3.0,29.8833802,-90.2059467,16.0,34.85,0.83997,20.0,0.81515,-1.11209,0.25505,34.85,88.23404,0.0,-40.35873,25.0,0.40095,0.83301,0.94803,25.0,0.48,1.0,10.24
1777849050.2,0,6,743.4,23041.305,0.321,-1.024,257.299,100.0,25.0,3.0,29.8833802,-90.2059467,16.0,34.85,0.83997,20.0,0.81515,-1.11209,0.25505,34.85,88.23404,0.0,-40.35873,25.0,0.40095,0.83301,0.94803,25.0,0.48,1.0,10.24
1777849050.213,0,6,743.413,23041.76195,0.321,-1.01847,257.299,100.0,25.0,3.0,29.8833792,-90.2059513,16.0,34.863,0.83791,20.0,0.81598,-1.10468,0.25532,34.86424,88.4,0.0,-40.4,25.0,0.40195,0.83755,0.94541,25.0,0.0965,0.9545,10.253
1777849050.24,0,6,743.44,23042.711,0.321,-1.007,256.785,100.0,25.0,3.0,29.8833772,-90.2059608,16.0,34.89,0.83362,20.0,0.81769,-1.08928,0.25586,34.8938,93.89474,0.0,-42.34211,25.0,0.40401,0.84698,0.93997,25.0,-0.7,0.86,10.28
1777849050.25,0,6,743.45,23043.061,0.321,-1.004,256.785,100.0,25.0,3.0,29.8833763,-90.2059643,16.0,34.90475,0.83203,20.0,0.81832,-1.08358,0.25606,34.90475,95.92982,0.0,-43.0614,25.0,0.39901,0.84448,0.93273,25.0,-0.9125,0.9025,10.4275
1777849050.27,0,6,743.47,23043.761,0.321,-0.998,256.785,100.0,25.0,3.0,29.8833747,-90.2059713,16.0,34.93425,0.82834,20.0,0.81606,-1.08965,0.25539,34.93925,100.0,0.0,-44.5,25.0,0.38902,0.83948,0.91825,25.0,-1.3375,0.9875,10.7225
1777849050.271,0,6,743.471,23043.796,0.321,-0.9977,256.785,100.0,25.0,3.0,29.8833746,-90.2059717,16.0,34.93572,0.82816,20.0,0.81594,-1.08995,0.25536,34.94097,100.0,0.0,-45.1,25.0,0.38852,0.83923,0.91753,25.0,-1.35875,0.99175,10.73725
1777849050.274,0,6,743.474,23043.901,0.321,-0.9968,256.785,100.0,25.0,3.0,29.8833743,-90.2059727,16.0,34.94015,0.82761,20.0,0.8156,-1.09086,0.25526,34.94615,100.0,0.0,-43.3,25.0,0.38702,0.83848,0.91536,25.0,-1.4225,1.0045,10.7815
1777849050.28,0,6,743.48,23044.111,0.321,-0.995,256.288,100.0,25.0,3.0,29.8833738,-90.2059748,16.0,34.949,0.8265,20.0,0.81492,-1.09268,0.25506,34.9565,100.0,0.0,-42.98966,25.0,0.38403,0.83698,0.91101,25.0,-1.55,1.03,10.87
1777849050.3,0,6,743.5,23044.8165,0.321,-0.993,256.288,100.0,25.0,3.0,29.8833723,-90.2059819,16.0,34.991,0.82281,20.0,0.81266,-1.09875,0.25439,34.991,100.0,0.0,-41.95517,25.0,0.38453,0.80547,0.89551,25.0,-1.835,1.4,10.88
1777849050.32,0,6,743.52,23045.522,0.321,-0.991,255.762,100.0,25.0,3.0,29.8833707,-90.205989,16.0,35.033,0.81861,20.0,0.80526,-1.11539,0.25373,35.0198,100.0,0.0,-40.92069,25.0,0.38504,0.77396,0.88002,25.0,-2.12,1.77,10.89
1777849050.332,0,6,743.532,23045.9432,0.3207,-0.9928,255.762,100.0,25.0,3.0,29.8833696,-90.2059932,16.0,35.045,0.81609,20.0,0.80083,-1.12538,0.25334,35.03708,100.0,0.0,-40.3,25.0,0.38324,0.76378,0.87821,25.0,-2.15,1.827,10.851
1777849050.35,0,6,743.55,23046.575,0.32025,-0.9955,255.762,100.0,25.0,3.0,29.883368,-90.2059995,16.0,35.063,0.81231,20.0,0.79417,-1.14036,0.25275,35.063,100.0,0.0,-40.26044,25.0,0.38053,0.7485,0.8755,25.0,-2.195,1.9125,10.7925
1777849050.36,0,6,743.56,23046.926,0.32,-0.997,255.283,100.0,25.0,3.0,29.8833672,-90.206003,16.0,35.073,0.80995,20.0,0.79001,-1.1495,0.2518,35.0876,100.0,0.0,-40.23846,25.0,0.37903,0.74001,0.874,25.0,-2.22,1.96,10.76
1777849050.4,0,6,743.6,23048.346,0.32,-0.991,254.862,100.0,25.0,3.0,29.8833637,-90.2060172,16.0,35.186,0.80054,20.0,0.77337,-1.18606,0.248,35.186,100.0,0.0,-40.15055,25.0,0.36098,0.72196,0.85197,25.0,-2.1,1.78,10.78
1777849050.44,0,6,743.64,23049.751,0.32,-0.984,254.418,100.0,25.0,3.0,29.8833602,-90.2060312,16.0,35.225,0.79023,20.0,0.76357,-1.20342,0.24484,35.228,100.0,0.0,-40.06264,25.0,0.36302,0.745,0.88695,25.0,-1.13,1.32,10.96
1777849050.45,0,6,743.65,23050.1075,0.32,-0.9825,254.418,100.0,25.0,3.0,29.8833593,-90.2060347,16.0,35.2385,0.78765,20.0,0.76111,-1.20776,0.24405,35.2385,100.0,0.0,-40.04066,25.0,0.36901,0.73626,0.89047,25.0,-1.06,1.26,10.9525
1777849050.48,0,6,743.68,23051.177,0.32,-0.978,253.977,100.0,25.0,3.0,29.8833565,-90.2060453,16.0,35.279,0.77937,20.0,0.74843,-1.21427,0.246,35.2952,100.0,0.0,-39.97473,25.0,0.38698,0.71003,0.90102,25.0,-0.85,1.08,10.93
1777849050.5,0,6,743.7,23051.8845,0.32,-0.974,253.977,100.0,25.0,3.0,29.8833546,-90.2060523,16.0,35.333,0.77385,20.0,0.73998,-1.21862,0.2473,35.333,100.0,0.0,-39.93077,25.0,0.40151,0.68652,0.90602,25.0,-0.845,0.985,10.555
1777849050.514,0,6,743.714,23052.37975,0.32,-0.9712,253.977,100.0,25.0,3.0,29.8833532,-90.2060572,16.0,35.3708,0.76979,20.0,0.73322,-1.22078,0.24815,35.35988,100.0,0.0,-39.9,25.0,0.41168,0.67007,0.90952,25.0,-0.8415,0.9185,10.2925
1777849050.52,0,6,743.72,23052.592,0.32,-0.97,253.55,100.0,25.0,3.0,29.8833527,-90.2060593,16.0,35.387,0.76805,20.0,0.73033,-1.22171,0.24851,35.3714,100.0,0.0,-37.8,25.0,0.41604,0.66302,0.91101,25.0,-0.84,0.89,10.18
1777849050.527,0,6,743.727,23052.8398,0.32,-0.97087,253.55,100.0,25.0,3.0,29.883352,-90.2060618,16.0,35.3968,0.76602,20.0,0.72695,-1.22279,0.24894,35.38484,100.0,0.0,-35.2,25.0,0.41149,0.66161,0.90541,25.0,-0.8785,1.00025,10.03825
1777849050.528,0,6,743.728,23052.8752,0.32,-0.971,253.55,100.0,25.0,3.0,29.8833519,-90.2060621,16.0,35.3982,0.76573,20.0,0.72646,-1.22294,0.249,35.38676,100.0,0.0,-34.7,25.0,0.41084,0.66141,0.90461,25.0,-0.884,1.016,10.018
1777849050.55,0,6,743.75,23053.654,0.32,-0.97375,253.55,100.0,25.0,3.0,29.8833498,-90.2060698,16.0,35.429,0.75935,20.0,0.71584,-1.22634,0.25033,35.429,100.0,0.0,-34.44802,25.0,0.39654,0.65698,0.887,25.0,-1.005,1.3625,9.5725
1777849050.56,0,6,743.76,23054.008,0.32,-0.975,253.067,100.0,25.0,3.0,29.8833488,-90.2060733,16.0,35.443,0.75634,20.0,0.71186,-1.22366,0.24952,35.452,100.0,0.0,-34.33348,25.0,0.39004,0.65496,0.879,25.0,-1.06,1.52,9.37
1777849050.579,0,6,743.779,23054.6901,0.32,-0.97215,253.067,100.0,25.0,3.0,29.8833469,-90.2060801,16.0,35.49098,0.75063,20.0,0.7043,-1.21855,0.24798,35.4957,100.0,0.0,-34.11586,25.0,0.37909,0.65259,0.87711,25.0,-0.851,1.66725,9.05175
1777849050.6,0,6,743.8,23055.444,0.32,-0.969,252.629,100.0,25.0,3.0,29.8833448,-90.2060875,16.0,35.544,0.74431,20.0,0.69594,-1.21291,0.24627,35.544,100.0,0.0,-33.87533,25.0,0.367,0.64997,0.87502,25.0,-0.62,1.83,8.7
1777849050.6,0,6,743.8,23055.444,0.32,-0.969,252.629,100.0,25.0,3.0,29.8833448,-90.2060875,16.0,35.544,0.74431,20.0,0.69594,-1.21291,0.24627,35.544,100.0,0.0,-33.87533,25.0,0.367,0.64997,0.87502,25.0,-0.62,1.83,8.7
1777849050.64,0,6,743.84,23056.88,0.32,-0.957,252.234,100.0,25.0,3.0,29.8833408,-90.2061017,16.0,35.596,0.73197,20.0,0.67484,-1.15416,0.24338,35.5994,100.0,0.0,-33.41718,25.0,0.37597,0.60296,0.90602,25.0,0.65,1.39,8.17
1777849050.65,0,6,743.85,23057.23675,0.32,-0.95575,252.234,100.0,25.0,3.0,29.8833398,-90.2061052,16.0,35.61325,0.72888,20.0,0.66957,-1.13947,0.24266,35.61325,100.0,0.0,-33.30264,25.0,0.37622,0.60171,0.90627,25.0,1.0025,1.2425,8.065
1777849050.68,0,6,743.88,23058.307,0.32,-0.952,251.891,100.0,25.0,3.0,29.8833367,-90.2061157,16.0,35.665,0.71943,20.0,0.66038,-1.05296,0.24144,35.6686,100.0,0.0,-32.95903,25.0,0.37699,0.59796,0.90704,25.0,2.06,0.8,7.75
1777849050.7,0,6,743.9,23059.0205,0.32,-0.952,251.891,100.0,25.0,3.0,29.8833346,-90.2061227,16.0,35.7055,0.71312,20.0,0.65426,-0.99529,0.24063,35.7055,100.0,0.0,-32.72996,25.0,0.3855,0.62748,0.94303,25.0,2.29,0.38,7.675
1777849050.72,0,6,743.92,23059.734,0.32,-0.952,251.569,100.0,25.0,3.0,29.8833325,-90.2061297,16.0,35.746,0.70667,20.0,0.65519,-0.93173,0.2393,35.737,100.0,0.0,-32.50088,25.0,0.39402,0.657,0.97903,25.0,2.52,-0.04,7.6
1777849050.75,0,6,743.95,23060.82075,0.32,-0.955,251.569,100.0,25.0,3.0,29.8833293,-90.2061403,16.0,35.78425,0.69699,20.0,0.65659,-0.8364,0.2373,35.78425,100.0,0.0,-32.15727,25.0,0.38729,0.68476,1.02247,25.0,1.605,-0.61,7.75
1777849050.752,0,6,743.952,23060.8932,0.32,-0.9552,251.569,100.0,25.0,3.0,29.883329,-90.206141,16.0,35.7868,0.69633,20.0,0.65672,-0.83337,0.23736,35.78836,100.0,0.0,-32.13436,25.0,0.38684,0.68662,1.02537,25.0,1.544,-0.648,7.76
1777849050.755,0,6,743.955,23061.00188,0.32,-0.9555,251.569,100.0,25.0,3.0,29.8833287,-90.2061421,16.0,35.79063,0.69534,20.0,0.65692,-0.82884,0.23744,35.79453,100.0,0.0,-32.1,25.0,0.38617,0.68939,1.02971,25.0,1.4525,-0.705,7.775
1777849050.76,0,6,743.96,23061.183,0.32,-0.956,251.128,100.0,25.0,3.0,29.8833282,-90.2061438,16.0,35.797,0.69368,20.0,0.65725,-0.82129,0.23758,35.8048,100.0,0.0,-32.08598,25.0,0.38504,0.69402,1.03695,25.0,1.3,-0.8,7.8
1777849050.8,0,6,744.0,23062.622,0.32,-0.952,250.785,100.0,25.0,3.0,29.8833237,-90.2061578,16.0,35.887,0.68046,20.0,0.65991,-0.76084,0.23869,35.887,100.0,0.0,-31.97383,25.0,0.41502,0.68505,1.04297,25.0,-1.3,-1.5,7.9
1777849050.84,0,6,744.04,23064.062,0.32,-0.939,250.29,100.0,25.0,3.0,29.8833192,-90.2061718,16.0,35.925,0.66686,20.0,0.65291,-0.84116,0.24252,35.9312,100.0,0.0,-31.86168,25.0,0.43603,0.65201,1.05796,25.0,-4.74,-0.85,7.49
1777849050.85,0,6,744.05,23064.4235,0.32,-0.9375,250.29,100.0,25.0,3.0,29.883318,-90.2061753,16.0,35.94225,0.66346,20.0,0.65116,-0.86124,0.24348,35.94225,100.0,0.0,-31.83364,25.0,0.42752,0.63901,1.05072,25.0,-5.1,-0.725,7.4475
1777849050.862,0,6,744.062,23064.8573,0.32,-0.9357,250.29,100.0,25.0,3.0,29.8833166,-90.2061795,16.0,35.96295,0.65929,20.0,0.64586,-0.9077,0.24335,35.96547,100.0,0.0,-31.8,25.0,0.4173,0.6234,1.04203,25.0,-5.532,-0.575,7.3965
1777849050.863,0,6,744.063,23064.89345,0.32,-0.93555,250.29,100.0,25.0,3.0,29.8833165,-90.2061799,16.0,35.96467,0.65895,20.0,0.64542,-0.91157,0.24334,35.9674,100.0,0.0,-31.2,25.0,0.41645,0.6221,1.0413,25.0,-5.568,-0.5625,7.39225
1777849050.88,0,6,744.08,23065.508,0.32,-0.933,249.825,100.0,25.0,3.0,29.8833145,-90.2061858,16.0,35.994,0.65304,20.0,0.63791,-0.97739,0.24316,36.0003,100.0,0.0,-31.13462,25.0,0.40197,0.6,1.029,25.0,-6.18,-0.35,7.32
1777849050.9,0,6,744.1,23066.231,0.3195,-0.9295,249.825,100.0,25.0,3.0,29.8833122,-90.2061928,16.0,36.039,0.64608,20.0,0.62907,-1.05483,0.24295,36.039,100.0,0.0,-31.05769,25.0,0.40697,0.57201,1.00452,25.0,-6.21,-0.105,7.185
1777849050.92,0,6,744.12,23066.954,0.319,-0.926,249.483,100.0,25.0,3.0,29.8833098,-90.2061998,16.0,36.084,0.63905,20.0,0.61389,-1.12855,0.24234,36.0909,100.0,0.0,-30.98077,25.0,0.41197,0.54402,0.98005,25.0,-6.24,0.14,7.05
1777849050.95,0,6,744.15,23068.04975,0.319,-0.9155,249.483,100.0,25.0,3.0,29.8833063,-90.2062105,16.0,36.16875,0.6285,20.0,0.59112,-1.23912,0.24141,36.16875,100.0,0.0,-30.86538,25.0,0.39476,0.47878,0.96804,25.0,-4.77,1.07,6.7425
1777849050.96,0,6,744.16,23068.415,0.319,-0.912,249.248,100.0,25.0,3.0,29.8833052,-90.206214,16.0,36.197,0.62501,20.0,0.58392,-1.25966,0.24107,36.1864,100.0,0.0,-30.82692,25.0,0.38902,0.45704,0.96404,25.0,-4.28,1.38,6.64
1777849050.967,0,6,744.167,23068.66928,0.319,-0.91042,249.248,100.0,25.0,3.0,29.8833043,-90.2062165,16.0,36.2075,0.62256,20.0,0.57888,-1.27404,0.24082,36.19876,100.0,0.0,-30.8,25.0,0.38884,0.45807,0.95528,25.0,-4.04025,1.34325,6.64525
1777849050.97,0,6,744.17,23068.77825,0.319,-0.90975,249.248,100.0,25.0,3.0,29.883304,-90.2062175,16.0,36.212,0.62151,20.0,0.57672,-1.2802,0.24072,36.20405,100.0,0.0,-31.6,25.0,0.38877,0.45852,0.95152,25.0,-3.9375,1.3275,6.6475
1777849051.0,0,6,744.2,23069.868,0.319,-0.903,248.953,100.0,25.0,3.0,29.8833003,-90.206228,16.0,36.257,0.61102,20.0,0.55512,-1.34182,0.23967,36.257,100.0,0.0,-31.05455,25.0,0.388,0.46295,0.91397,25.0,-2.91,1.17,6.67
1777849051.025,0,6,744.225,23070.7805,0.319,-0.90175,248.953,100.0,25.0,3.0,29.8832972,-90.2062368,16.0,36.29575,0.60251,20.0,0.53903,-1.38004,0.24024,36.29788,100.0,0.0,-30.6,25.0,0.3924,0.44734,0.88899,25.0,-3.19125,1.43875,6.845
1777849051.026,0,6,744.226,23070.817,0.319,-0.9017,248.953,100.0,25.0,3.0,29.8832971,-90.2062371,16.0,36.2973,0.60217,20.0,0.53838,-1.38157,0.24026,36.29951,100.0,0.0,-30.6,25.0,0.39258,0.44671,0.88799,25.0,-3.2025,1.4495,6.852
1777849051.04,0,6,744.24,23071.328,0.319,-0.901,248.66,100.0,25.0,3.0,29.8832953,-90.206242,16.0,36.319,0.5974,20.0,0.52937,-1.40297,0.24058,36.3224,100.0,0.0,-30.5541,25.0,0.39504,0.43797,0.874,25.0,-3.36,1.6,6.95
1777849051.05,0,6,744.25,23071.69475,0.319,-0.9025,248.66,100.0,25.0,3.0,29.8832941,-90.2062455,16.0,36.33875,0.594,20.0,0.52293,-1.41826,0.24081,36.33875,100.0,0.0,-30.52131,25.0,0.38777,0.43723,0.86525,25.0,-3.3375,1.7675,7.0025
1777849051.08,0,6,744.28,23072.795,0.319,-0.907,248.392,100.0,25.0,3.0,29.8832905,-90.2062562,16.0,36.398,0.58429,20.0,0.50709,-1.47155,0.23737,36.3998,100.0,0.0,-30.42295,25.0,0.36598,0.43501,0.83902,25.0,-3.27,2.27,7.16
1777849051.087,0,6,744.287,23073.05173,0.319,-0.90753,248.392,100.0,25.0,3.0,29.8832896,-90.2062586,16.0,36.41288,0.58202,20.0,0.50339,-1.48399,0.23656,36.41405,100.0,0.0,-30.4,25.0,0.3616,0.43239,0.83674,25.0,-3.158,2.22975,7.20025
1777849051.09,0,6,744.29,23073.16175,0.319,-0.90775,248.392,100.0,25.0,3.0,29.8832892,-90.2062597,16.0,36.41925,0.58105,20.0,0.50181,-1.48932,0.23622,36.42015,100.0,0.0,-30.4,25.0,0.35973,0.43126,0.83576,25.0,-3.11,2.2125,7.2175
1777849051.1,0,6,744.3,23073.5285,0.319,-0.9085,248.392,100.0,25.0,3.0,29.8832879,-90.2062632,16.0,36.4405,0.57781,20.0,0.49653,-1.50708,0.23507,36.4405,100.0,0.0,-30.4,25.0,0.35348,0.42752,0.8325,25.0,-2.95,2.155,7.275
1777849051.12,0,6,744.32,23074.262,0.319,-0.91,248.114,100.0,25.0,3.0,29.8832853,-90.2062702,16.0,36.483,0.57178,20.0,0.48718,-1.53561,0.23278,36.4827,100.0,0.0,-30.4,25.0,0.34099,0.42002,0.82597,25.0,-2.63,2.04,7.39
1777849051.144,0,6,744.344,23075.138,0.319,-0.9028,248.114,100.0,25.0,3.0,29.8832823,-90.2062786,16.0,36.5334,0.56455,20.0,0.47595,-1.56984,0.23003,36.53334,100.0,0.0,-30.4,25.0,0.35482,0.4158,0.85779,25.0,-1.55,1.44,7.51
1777849051.145,0,6,744.345,23075.1745,0.319,-0.9025,248.114,100.0,25.0,3.0,29.8832822,-90.2062789,16.0,36.5355,0.56425,20.0,0.47549,-1.57127,0.22991,36.53545,100.0,0.0,-30.15,25.0,0.3554,0.41562,0.85911,25.0,-1.505,1.415,7.515
1777849051.148,0,6,744.348,23075.284,0.319,-0.9016,248.114,100.0,25.0,3.0,29.8832818,-90.20628,16.0,36.5418,0.56335,20.0,0.47408,-1.57555,0.22957,36.54178,100.0,0.0,-29.4,25.0,0.35713,0.4151,0.86309,25.0,-1.37,1.34,7.53
1777849051.15,0,6,744.35,23075.357,0.319,-0.901,248.114,100.0,25.0,3.0,29.8832816,-90.2062807,16.0,36.546,0.56275,20.0,0.47315,-1.5784,0.22934,36.546,100.0,0.0,-29.1,25.0,0.35828,0.41474,0.86574,25.0,-1.28,1.29,7.54
1777849051.154,0,6,744.354,23075.503,0.319,-0.8998,248.114,100.0,25.0,3.0,29.8832811,-90.2062821,16.0,36.5544,0.56164,20.0,0.47268,-1.57862,0.22927,36.55184,100.0,0.0,-28.5,25.0,0.36058,0.41404,0.87104,25.0,-1.1,1.19,7.56
1777849051.16,0,6,744.36,23075.722,0.319,-0.898,247.913,100.0,25.0,3.0,29.8832803,-90.2062842,16.0,36.567,0.55999,20.0,0.47197,-1.57895,0.22917,36.5606,100.0,0.0,-28.48947,25.0,0.36404,0.41299,0.879,25.0,-0.83,1.04,7.59
1777849051.2,0,6,744.4,23077.197,0.319,-0.883,247.688,100.0,25.0,3.0,29.8832753,-90.2062983,16.0,36.619,0.54898,20.0,0.46727,-1.58115,0.22851,36.619,100.0,0.0,-28.4193,25.0,0.38097,0.47702,0.92203,25.0,1.04,0.09,7.54
1777849051.2,0,6,744.4,23077.197,0.319,-0.883,247.688,100.0,25.0,3.0,29.8832753,-90.2062983,16.0,36.619,0.54898,20.0,0.46727,-1.58115,0.22851,36.619,100.0,0.0,-28.4193,25.0,0.38097,0.47702,0.92203,25.0,1.04,0.09,7.54
