This file is created using RaceChrono Pro v10.0.4 ( http://racechrono.com/ ).
Format,3
Session title,"May Novice 1"
Session type,Lap timing
Track name,"NOLA North Long"
Driver name,
Created,03/05/2026,21:26
Note,"Off track :p"

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,accelerator_pos,brake_pos,steering_angle,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,%,%,deg,Hz,G,G,G,Hz,deg/s,deg/s,deg/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc,200: canbus,200: canbus,200: canbus,101: acc,101: acc,101: acc,101: acc,102: gyro,102: gyro,102: gyro,102: gyro
1777844330.333,0,4,557.974,16186.113,0.559,-5.081,86.367,100.0,24.99973,3.0,29.8843374,-90.2056699,15.0,41.399,0.81041,20.0,-0.76475,-2.70244,-0.08199,41.39185,9.5938,0.0,26.9,24.99973,0.10226,-0.75641,1.02301,24.99973,-6.7695,-0.5785,-9.165
1777844330.359,0,4,558.0,16187.179,0.559,-5.081,86.735,100.0,24.99983,3.0,29.8843378,-90.2056588,15.0,41.347,0.8102,20.0,-0.77045,-2.81605,-0.08243,41.347,7.49767,0.0,25.63467,24.99983,0.09901,-0.79803,1.06397,24.99983,-8.18,-0.39,-9.75
1777844330.399,0,4,558.04,16188.819,0.559,-5.076,87.131,100.0,25.0,3.0,29.8843383,-90.2056418,15.0,41.276,0.81013,20.0,-0.79129,-3.014,-0.0813,41.286,4.27287,0.0,23.688,25.0,0.11003,-0.85799,1.06601,25.0,-8.1,0.32,-10.72
1777844330.409,0,4,558.05,16189.229,0.559,-5.07725,87.131,100.0,25.00004,3.0,29.8843384,-90.2056376,14.75,41.27075,0.81012,20.0,-0.7965,-3.06349,-0.08102,41.27075,3.46667,0.0,23.20133,25.00004,0.10801,-0.86125,1.05676,25.00004,-7.5925,0.64,-10.9275
1777844330.439,0,4,558.08,16190.459,0.559,-5.081,87.572,100.0,25.00017,3.0,29.8843387,-90.2056248,14.0,41.255,0.81038,20.0,-0.80761,-3.13545,-0.08303,41.2649,1.04806,0.0,21.74133,25.00017,0.10197,-0.87104,1.029,25.00017,-6.07,1.6,-11.55
1777844330.452,0,4,558.093,16190.99687,0.559,-5.07483,87.572,100.0,25.00022,3.0,29.8843387,-90.2056193,14.325,41.2589,0.81049,20.0,-0.81242,-3.16663,-0.0839,41.26237,0.0,0.0,21.10867,25.00022,0.08477,-0.85868,1.01176,25.00022,-4.965,2.003,-11.992
1777844330.457,0,4,558.098,16191.20375,0.559,-5.07245,87.572,100.0,25.00024,3.0,29.8843387,-90.2056171,14.45,41.2604,0.81054,20.0,-0.81427,-3.17862,-0.08424,41.26139,0.0,0.0,20.86533,25.00024,0.07816,-0.85393,1.00513,25.00024,-4.54,2.158,-12.162
1777844330.459,0,4,558.1,16191.2865,0.559,-5.0715,87.572,100.0,25.00025,3.0,29.8843388,-90.2056163,14.5,41.261,0.81055,20.0,-0.81501,-3.18342,-0.08437,41.261,0.0,0.0,20.768,25.00025,0.07551,-0.85202,1.00248,25.00025,-4.37,2.22,-12.23
1777844330.479,0,4,558.12,16192.114,0.559,-5.062,88.13,100.0,25.00033,3.0,29.8843388,-90.2056077,15.0,41.267,0.81092,20.0,-0.81498,-3.15669,-0.08775,41.2523,0.0,0.0,19.79467,25.00033,0.04905,-0.83301,0.97597,25.00033,-2.67,2.84,-12.91
1777844330.483,0,4,558.124,16192.2779,0.559,-5.061,88.13,100.0,25.00034,3.0,29.8843389,-90.205606,14.9,41.2633,0.811,20.0,-0.81497,-3.15135,-0.08843,41.25056,0.0,0.0,19.6,25.00034,0.04824,-0.82731,0.97027,25.00034,-2.506,2.832,-12.976
1777844330.509,0,4,558.15,16193.34325,0.559,-5.0545,88.13,100.0,25.00043,3.0,29.884339,-90.2055949,14.25,41.23925,0.81147,20.0,-0.81492,-3.1166,-0.09282,41.23925,0.0,0.0,17.69643,25.00043,0.04301,-0.79025,0.93322,25.00043,-1.44,2.78,-13.405
1777844330.519,0,4,558.16,16193.753,0.559,-5.052,88.594,100.0,25.00047,3.0,29.884339,-90.2055907,14.0,41.23,0.81169,20.0,-0.81159,-3.0834,-0.09384,41.2326,0.0,0.0,16.96429,25.00047,0.04099,-0.776,0.91897,25.00047,-1.03,2.76,-13.57
1777844330.534,0,4,558.175,16194.36762,0.559,-5.05537,88.594,100.0,25.0005,3.0,29.8843391,-90.2055843,14.375,41.221,0.81202,20.0,-0.8066,-3.03361,-0.09536,41.22263,0.0,0.0,15.86607,25.0005,0.04436,-0.75539,0.92272,25.0005,-1.39375,2.71125,-13.60375
1777844330.539,0,4,558.18,16194.5725,0.559,-5.0565,88.594,100.0,25.00051,3.0,29.8843391,-90.2055822,14.5,41.218,0.81214,20.0,-0.80494,-3.01701,-0.09587,41.2193,0.66667,0.0,15.5,25.00051,0.04548,-0.74852,0.92396,25.00051,-1.515,2.695,-13.615
1777844330.54,0,4,558.181,16194.61348,0.559,-5.05673,88.594,100.0,25.00051,3.0,29.8843391,-90.2055817,14.525,41.2174,0.81216,20.0,-0.8046,-3.01369,-0.09597,41.21863,0.8,0.0,15.5,25.00051,0.0457,-0.74715,0.92421,25.00051,-1.53925,2.69175,-13.61725
1777844330.543,0,4,558.184,16194.7364,0.559,-5.0574,88.594,100.0,25.00052,3.0,29.8843391,-90.2055805,14.6,41.2156,0.81222,20.0,-0.8036,-3.00373,-0.09628,41.21664,19.6,0.0,18.5,25.00052,0.04638,-0.74303,0.92496,25.00052,-1.612,2.682,-13.624
1777844330.559,0,4,558.2,16195.392,0.559,-5.061,88.927,100.0,25.00055,3.0,29.8843392,-90.2055737,15.0,41.206,0.81258,20.0,-0.79828,-2.95062,-0.0979,41.206,20.9283,0.0,18.62075,25.00055,0.04997,-0.72104,0.92896,25.00055,-2.0,2.63,-13.66
1777844330.596,0,4,558.237,16196.90808,0.559,-5.06747,88.927,100.0,25.00063,3.0,29.8843392,-90.2055579,15.0,41.14958,0.81315,20.0,-0.78755,-2.87659,-0.10554,41.14421,24.0,0.0,18.9,25.00063,0.02506,-0.71085,0.92811,25.00063,-3.97025,2.25075,-13.52125
1777844330.599,0,4,558.24,16197.031,0.559,-5.068,89.283,100.0,25.00064,3.0,29.8843392,-90.2055567,15.0,41.145,0.8132,20.0,-0.78669,-2.87058,-0.10616,41.1392,25.01538,0.0,18.94444,25.00064,0.02305,-0.71003,0.92804,25.00064,-4.13,2.22,-13.51
1777844330.609,0,4,558.25,16197.44075,0.559,-5.067,89.283,100.0,25.00065,3.0,29.8843391,-90.2055524,15.0,41.1225,0.81336,20.0,-0.78379,-2.85057,-0.10823,41.1225,28.4,0.0,19.09259,25.00065,0.01904,-0.72377,0.92203,25.00065,-4.55,2.2975,-13.4025
1777844330.622,0,4,558.263,16197.97343,0.559,-5.0657,89.283,100.0,25.00067,3.0,29.8843391,-90.2055469,15.0,41.09325,0.81331,20.0,-0.78591,-2.85083,-0.11088,41.09065,32.8,0.0,19.28519,25.00067,0.01384,-0.74163,0.91421,25.00067,-5.096,2.39825,-13.26275
1777844330.623,0,4,558.264,16198.0144,0.559,-5.0656,89.283,100.0,25.00067,3.0,29.8843391,-90.2055465,15.0,41.091,0.81331,20.0,-0.78608,-2.85085,-0.11108,41.0882,32.7,0.0,19.3,25.00067,0.01344,-0.74301,0.9136,25.00067,-5.138,2.406,-13.252
1777844330.626,0,4,558.267,16198.13733,0.559,-5.0653,89.283,100.0,25.00067,3.0,29.8843391,-90.2055452,15.0,41.08425,0.81329,20.0,-0.78657,-2.8509,-0.11169,41.08085,32.4,0.0,18.0,25.00067,0.01224,-0.74713,0.9118,25.00067,-5.264,2.42925,-13.21975
1777844330.639,0,4,558.28,16198.67,0.559,-5.064,89.621,100.0,25.00069,3.0,29.884339,-90.2055397,15.0,41.055,0.81325,20.0,-0.7887,-2.85116,-0.11434,41.049,31.36794,0.0,16.5313,25.00069,0.00704,-0.76499,0.90398,25.00069,-5.81,2.53,-13.08
1777844330.659,0,4,558.3,16199.4815,0.559,-5.0665,89.621,100.0,25.00069,3.0,29.8843389,-90.2055313,15.0,41.0,0.81317,20.0,-0.79197,-2.85155,-0.11841,41.0,29.78015,0.0,14.27176,25.00069,0.01101,-0.80797,0.93697,25.00069,-6.31,2.345,-13.095
1777844330.679,0,4,558.32,16200.293,0.559,-5.069,89.987,100.0,25.00069,3.0,29.8843388,-90.2055228,15.0,40.945,0.81245,20.0,-0.80232,-2.86581,-0.12074,40.9594,28.19237,0.0,12.01221,25.00069,0.01499,-0.85095,0.96995,25.00069,-6.81,2.16,-13.11
1777844330.709,0,4,558.35,16201.523,0.559,-5.07725,89.987,100.0,25.00066,3.0,29.8843385,-90.2055101,14.25,40.8985,0.81136,20.0,-0.81786,-2.8872,-0.12423,40.8985,25.81069,0.0,8.6229,25.00066,0.03824,-0.88552,1.03152,25.00066,-6.1725,1.035,-13.425
1777844330.719,0,4,558.36,16201.933,0.559,-5.08,90.429,100.0,25.00065,3.0,29.8843383,-90.2055058,14.0,40.883,0.81055,20.0,-0.82414,-2.89024,-0.12305,40.8846,25.01679,0.0,7.49313,25.00065,0.04599,-0.89704,1.05204,25.00065,-5.96,0.66,-13.53
1777844330.757,0,4,558.398,16203.4606,0.559,-5.0781,90.429,100.0,25.0006,3.0,29.8843379,-90.20549,14.95,40.8317,0.80747,20.0,-0.848,-2.90177,-0.11856,40.83178,22.0,0.0,3.2,25.0006,0.08968,-0.93124,1.06153,25.0006,-5.751,0.166,-13.0645
1777844330.759,0,4,558.4,16203.541,0.559,-5.078,90.894,100.0,25.00059,3.0,29.8843378,-90.2054892,15.0,40.829,0.80731,20.0,-0.84926,-2.90237,-0.11833,40.829,22.0,0.0,3.16667,25.00059,0.09198,-0.93304,1.06203,25.00059,-5.74,0.14,-13.04
1777844330.799,0,4,558.44,16205.181,0.559,-5.075,91.474,100.0,25.00045,3.0,29.8843372,-90.2054722,15.0,40.814,0.80189,20.0,-0.86215,-2.91999,-0.10334,40.8172,22.0,0.0,2.5,25.00045,0.13501,-0.91499,1.06897,25.00045,-5.38,-0.26,-11.36
1777844330.809,0,4,558.45,16205.5875,0.559,-5.07675,91.474,100.0,25.00041,3.0,29.884337,-90.205468,15.25,40.81425,0.80054,20.0,-0.86538,-2.9244,-0.0996,40.81425,22.0,0.0,2.33333,25.00041,0.1475,-0.89549,1.06323,25.00041,-4.845,-0.325,-10.585
1777844330.811,0,4,558.452,16205.6688,0.559,-5.0771,91.474,100.0,25.0004,3.0,29.8843369,-90.2054671,15.3,40.8143,0.80014,20.0,-0.86508,-2.92551,-0.09859,40.8147,22.0,0.0,2.3,25.0004,0.15,-0.89159,1.06209,25.0004,-4.738,-0.338,-10.43
1777844330.812,0,4,558.453,16205.70945,0.559,-5.07727,91.474,100.0,25.0004,3.0,29.8843369,-90.2054667,15.325,40.81433,0.79995,20.0,-0.86493,-2.92606,-0.09809,40.81492,24.0,0.0,2.8,25.0004,0.15125,-0.88964,1.06151,25.0004,-4.6845,-0.3445,-10.3525
1777844330.817,0,4,558.458,16205.9127,0.559,-5.07815,91.474,100.0,25.00038,3.0,29.8843368,-90.2054646,15.45,40.81445,0.79897,20.0,-0.86419,-2.92883,-0.09557,40.81605,29.6,0.0,7.4,25.00038,0.1575,-0.87989,1.05864,25.00038,-4.417,-0.377,-9.965
1777844330.839,0,4,558.48,16206.807,0.559,-5.082,92.029,100.0,25.00029,3.0,29.8843363,-90.2054553,16.0,40.815,0.79467,20.0,-0.86094,-2.94103,-0.08452,40.821,31.536,0.0,8.83673,25.00029,0.18498,-0.83698,1.04602,25.00029,-3.24,-0.52,-8.26
1777844330.859,0,4,558.5,16207.6275,0.559,-5.0815,92.029,100.0,25.00019,3.0,29.8843359,-90.2054468,16.0,40.8255,0.79075,20.0,-0.85798,-2.95212,-0.07447,40.8255,33.296,0.0,10.14286,25.00019,0.18447,-0.81501,1.02053,25.00019,-2.56,-0.485,-7.13
1777844330.866,0,4,558.507,16207.91467,0.559,-5.08133,92.029,100.0,25.00016,3.0,29.8843358,-90.2054439,16.0,40.82917,0.78897,20.0,-0.85498,-2.9608,-0.07175,40.83033,33.912,0.0,10.6,25.00016,0.18429,-0.80732,1.01161,25.00016,-2.322,-0.47275,-6.7345
1777844330.867,0,4,558.508,16207.9557,0.559,-5.0813,92.029,100.0,25.00016,3.0,29.8843358,-90.2054434,16.0,40.8297,0.78872,20.0,-0.85455,-2.96204,-0.07137,40.83102,34.0,0.0,11.8,25.00016,0.18426,-0.80622,1.01033,25.00016,-2.288,-0.471,-6.678
1777844330.869,0,4,558.51,16208.03775,0.559,-5.08125,92.029,100.0,25.00015,3.0,29.8843357,-90.2054426,16.0,40.83075,0.78821,20.0,-0.85369,-2.96452,-0.07059,40.8324,34.10909,0.0,13.2,25.00015,0.18421,-0.80402,1.00779,25.00015,-2.22,-0.4675,-6.565
1777844330.879,0,4,558.52,16208.448,0.559,-5.081,92.473,100.0,25.0001,3.0,29.8843355,-90.2054383,16.0,40.836,0.78566,20.0,-0.84939,-2.97692,-0.06671,40.8393,34.65455,0.0,13.2,25.0001,0.18396,-0.79303,0.99504,25.0001,-1.88,-0.45,-6.0
1777844330.909,0,4,558.55,16209.66825,0.559,-5.09225,92.473,100.0,24.99996,3.0,29.8843348,-90.2054257,16.0,40.86,0.77801,20.0,-0.83651,-3.01412,-0.05508,40.86,36.29091,0.0,13.2,24.99996,0.16973,-0.74722,0.94105,24.99996,-1.4225,0.1275,-4.8
1777844330.919,0,4,558.56,16210.075,0.559,-5.096,92.853,100.0,24.99991,3.0,29.8843345,-90.2054215,16.0,40.868,0.77496,20.0,-0.82834,-3.03554,-0.05271,40.8558,36.83636,0.0,13.2,24.99991,0.16499,-0.73195,0.92305,24.99991,-1.27,0.32,-4.4
1777844330.955,0,4,558.596,16211.5393,0.559,-5.1032,92.853,100.0,24.99975,3.0,29.8843336,-90.2054064,16.0,40.8419,0.76399,20.0,-0.79896,-3.11267,-0.04416,40.84068,38.8,0.0,13.2,24.99975,0.15333,-0.64917,0.90946,24.99975,-0.199,0.752,-3.806
1777844330.959,0,4,558.6,16211.702,0.559,-5.104,93.263,100.0,24.99973,3.0,29.8843335,-90.2054047,16.0,40.839,0.76277,20.0,-0.79569,-3.12124,-0.04321,40.839,38.4,0.0,10.3,24.99973,0.15204,-0.63997,0.90796,24.99973,-0.08,0.8,-3.74
1777844330.96,0,4,558.601,16211.74171,0.559,-5.1038,93.263,100.0,24.99972,3.0,29.8843335,-90.2054043,16.0,40.83793,0.76243,20.0,-0.79484,-3.12328,-0.04297,40.83806,38.0,0.0,10.1,24.99972,0.15243,-0.63934,0.90793,24.99972,-0.07098,0.78854,-3.75659
1777844331.0,0,4,558.641,16213.33,0.559,-5.096,93.545,100.0,24.99955,3.0,29.8843323,-90.2053878,16.0,40.795,0.7489,20.0,-0.76102,-3.2045,-0.03337,40.80065,38.0,0.0,12.04805,24.99955,0.16805,-0.61397,0.90704,24.99955,0.29,0.33,-4.42
1777844331.009,0,4,558.65,16213.70569,0.559,-5.09669,93.545,100.0,24.99952,3.0,29.8843321,-90.2053839,16.0,40.79223,0.74585,20.0,-0.75341,-3.22278,-0.03121,40.79223,38.0,0.0,12.48636,24.99952,0.17057,-0.60406,0.91556,24.99952,0.35,0.20769,-4.60692
1777844331.039,0,4,558.68,16214.958,0.559,-5.099,93.886,100.0,24.99942,3.0,29.8843312,-90.205371,16.0,40.783,0.73538,20.0,-0.72728,-3.26821,-0.02421,40.78459,38.0,0.0,13.9474,24.99942,0.17896,-0.57104,0.94395,24.99942,0.55,-0.2,-5.23
1777844331.059,0,4,558.7,16215.7725,0.559,-5.106,93.886,100.0,24.99939,3.0,29.8843305,-90.2053626,16.0,40.7795,0.7284,20.0,-0.70986,-3.2985,-0.01955,40.7795,38.0,0.0,14.92143,24.99939,0.19696,-0.55651,0.98698,24.99939,0.22,-0.94,-5.73
1777844331.064,0,4,558.705,16215.97613,0.559,-5.10775,93.886,100.0,24.99938,3.0,29.8843303,-90.2053605,16.0,40.77863,0.72673,20.0,-0.70636,-3.30443,-0.01808,40.78012,38.0,0.0,15.16494,24.99938,0.20146,-0.55288,0.99774,24.99938,0.1375,-1.125,-5.855
1777844331.079,0,4,558.72,16216.587,0.559,-5.113,94.206,100.0,24.99936,3.0,29.8843298,-90.2053542,16.0,40.776,0.72172,20.0,-0.69585,-3.32222,-0.01368,40.782,38.0,0.0,15.89545,24.99936,0.21496,-0.54198,1.03002,24.99936,-0.11,-1.68,-6.23
1777844331.109,0,4,558.75,16217.80875,0.559,-5.0965,94.206,100.0,24.99933,3.0,29.884329,-90.2053415,16.0,40.78575,0.71169,20.0,-0.67484,-3.3578,-0.00489,40.78575,38.0,0.0,17.35649,24.99933,0.23522,-0.55322,1.05625,24.99933,-1.16,-2.13,-6.605
1777844331.114,0,4,558.755,16218.01238,0.559,-5.09375,94.206,100.0,24.99932,3.0,29.8843288,-90.2053394,16.0,40.78738,0.71023,20.0,-0.67281,-3.36729,-0.00301,40.79018,38.0,0.0,17.6,24.99932,0.2386,-0.5551,1.06062,24.99932,-1.335,-2.205,-6.6675
1777844331.119,0,4,558.76,16218.216,0.559,-5.091,94.481,100.0,24.99932,3.0,29.8843287,-90.2053373,16.0,40.789,0.70876,20.0,-0.67078,-3.37678,-0.00113,40.7946,38.0,0.0,18.15556,24.99932,0.24198,-0.55697,1.06499,24.99932,-1.51,-2.28,-6.73
1777844331.123,0,4,558.764,16218.3789,0.5589,-5.0902,94.481,100.0,24.99932,3.0,29.8843285,-90.2053357,16.0,40.7931,0.70758,20.0,-0.66916,-3.38437,0.00037,40.79814,38.0,0.0,18.6,24.99932,0.24498,-0.55947,1.06589,24.99932,-1.752,-2.232,-6.778
1777844331.125,0,4,558.766,16218.46035,0.55885,-5.0898,94.481,100.0,24.99932,3.0,29.8843285,-90.2053348,16.0,40.79515,0.70699,20.0,-0.66835,-3.38816,0.00113,40.79991,31.2,0.0,19.6,24.99932,0.24648,-0.56072,1.06634,24.99932,-1.873,-2.208,-6.802
1777844331.159,0,4,558.8,16219.845,0.558,-5.083,94.789,100.0,24.99932,3.0,29.8843273,-90.2053205,16.0,40.83,0.69701,20.0,-0.65456,-3.45268,0.0139,40.83,29.81695,0.0,19.23939,24.99932,0.27196,-0.58195,1.07397,24.99932,-3.93,-1.8,-7.21
1777844331.159,0,4,558.8,16219.845,0.558,-5.083,94.789,100.0,24.99932,3.0,29.8843273,-90.2053205,16.0,40.83,0.69701,20.0,-0.65456,-3.45268,0.0139,40.83,29.81695,0.0,19.23939,24.99932,0.27196,-0.58195,1.07397,24.99932,-3.93,-1.8,-7.21
1777844331.184,0,4,558.825,16220.865,0.558,-5.07675,94.789,100.0,24.99935,3.0,29.8843264,-90.20531,16.0,40.84813,0.69125,20.0,-0.64746,-3.52456,0.02021,40.84588,28.8,0.0,18.97424,24.99935,0.2645,-0.5801,1.04962,24.99935,-4.555,-1.11875,-7.60375
1777844331.191,0,4,558.832,16221.1506,0.558,-5.075,94.789,100.0,24.99935,3.0,29.8843261,-90.205307,16.0,40.8532,0.68964,20.0,-0.64547,-3.54469,0.02198,40.85032,27.2,0.0,18.9,24.99935,0.26241,-0.57959,1.0428,24.99935,-4.73,-0.928,-7.714
1777844331.199,0,4,558.84,16221.477,0.558,-5.073,95.106,100.0,24.99936,3.0,29.8843258,-90.2053037,16.0,40.859,0.6878,20.0,-0.6432,-3.56769,0.024,40.8554,25.73714,0.0,18.46571,24.99936,0.26003,-0.57899,1.03501,24.99936,-4.93,-0.71,-7.84
1777844331.209,0,4,558.85,16221.88525,0.558,-5.07275,95.106,100.0,24.99939,3.0,29.8843254,-90.2052995,16.0,40.86175,0.6855,20.0,-0.64036,-3.59644,0.02653,40.86175,23.90857,0.0,17.92286,24.99939,0.25077,-0.58075,1.0215,24.99939,-5.0375,-0.3225,-8.0525
1777844331.226,0,4,558.867,16222.57927,0.558,-5.07233,95.106,100.0,24.99943,3.0,29.8843247,-90.2052923,16.0,40.86642,0.68296,20.0,-0.63679,-3.63581,0.02666,40.86914,20.8,0.0,17.0,24.99943,0.23504,-0.58374,0.99853,24.99943,-5.22025,0.33625,-8.41375
1777844331.228,0,4,558.869,16222.66093,0.558,-5.07227,95.106,100.0,24.99943,3.0,29.8843246,-90.2052915,16.0,40.86698,0.68267,20.0,-0.63638,-3.64045,0.02668,40.87002,20.57754,0.0,15.4,24.99943,0.23319,-0.5841,0.99583,24.99943,-5.24175,0.41375,-8.45625
1777844331.239,0,4,558.88,16223.11,0.558,-5.072,95.429,100.0,24.99946,3.0,29.8843242,-90.2052868,16.0,40.87,0.68103,20.0,-0.63407,-3.66592,0.02676,40.8748,19.35401,0.0,15.95,24.99946,0.22301,-0.58603,0.98097,24.99946,-5.36,0.84,-8.69
1777844331.259,0,4,558.9,16223.927,0.558,-5.066,95.429,100.0,24.99949,3.0,29.8843233,-90.2052784,15.5,40.8835,0.67805,20.0,-0.62987,-3.71225,0.02692,40.8835,17.12941,0.0,16.95,24.99949,0.19951,-0.58149,0.97046,24.99949,-5.145,1.345,-8.98
1777844331.279,0,4,558.92,16224.744,0.558,-5.06,95.811,100.0,24.99953,3.0,29.8843225,-90.20527,15.0,40.897,0.67695,20.0,-0.62453,-3.733,0.02257,40.8964,14.90481,0.0,17.95,24.99953,0.176,-0.57696,0.95996,24.99953,-4.93,1.85,-9.27
1777844331.309,0,4,558.95,16225.96875,0.558,-5.05925,95.811,100.0,24.99964,3.0,29.8843213,-90.2052574,15.75,40.91575,0.67529,20.0,-0.61652,-3.76412,0.01604,40.91575,11.56791,0.0,19.45,24.99964,0.14526,-0.55677,0.93151,24.99964,-4.6525,2.1575,-9.7125
1777844331.319,0,4,558.96,16226.377,0.558,-5.059,96.085,100.0,24.99967,3.0,29.8843208,-90.2052532,16.0,40.922,0.67574,20.0,-0.61477,-3.76447,0.0133,40.9192,10.45561,0.0,19.95,24.99967,0.13501,-0.55003,0.92203,24.99967,-4.56,2.26,-9.86
1777844331.359,0,4,559.0,16228.013,0.558,-5.042,96.337,100.0,24.99983,3.0,29.884319,-90.2052363,15.0,40.933,0.67752,20.0,-0.60777,-3.76585,0.00232,40.933,6.00642,0.0,21.95,24.99983,0.12196,-0.57002,0.91397,24.99983,-4.78,2.44,-10.06
1777844331.399,0,4,559.04,16229.648,0.558,-5.041,96.613,100.0,25.0,3.0,29.8843172,-90.2052195,15.0,40.882,0.68319,20.0,-0.61362,-3.76961,-0.01249,40.881,1.55722,0.0,23.95,25.0,0.08902,-0.60795,0.91601,25.0,-5.45,2.52,-10.63
1777844331.409,0,4,559.05,16230.0535,0.558,-5.0385,96.613,100.0,25.00004,3.0,29.8843167,-90.2052153,15.0,40.868,0.68461,20.0,-0.61508,-3.77055,-0.01619,40.868,0.44492,0.0,24.45,25.00004,0.08652,-0.62547,0.91175,25.00004,-5.7475,2.5675,-10.7725
1777844331.413,0,4,559.054,16230.2157,0.558,-5.0375,96.613,100.0,25.00006,3.0,29.8843165,-90.2052137,15.0,40.8624,0.68552,20.0,-0.61703,-3.77417,-0.01753,40.86228,0.0,0.0,24.65,25.00006,0.08552,-0.63247,0.91005,25.00006,-5.8665,2.5865,-10.8295
1777844331.439,0,4,559.08,16231.27,0.558,-5.031,96.948,100.0,25.00017,3.0,29.8843152,-90.2052028,15.0,40.826,0.69143,20.0,-0.62975,-3.79772,-0.02626,40.8251,0.0,0.0,25.95,25.00017,0.07903,-0.67801,0.89898,25.00017,-6.64,2.71,-11.2
1777844331.459,0,4,559.1,16232.0815,0.558,-5.028,96.948,100.0,25.00025,3.0,29.8843142,-90.2051945,15.0,40.7965,0.69598,20.0,-0.63953,-3.81584,-0.03296,40.7965,0.0,0.0,26.95,25.00025,0.06949,-0.70498,0.89297,25.00025,-7.045,2.94,-11.62
1777844331.464,0,4,559.105,16232.28438,0.558,-5.02725,96.948,100.0,25.00027,3.0,29.8843139,-90.2051924,15.0,40.78913,0.69744,20.0,-0.64282,-3.82268,-0.03469,40.79108,0.0,0.0,27.2,25.00027,0.06711,-0.71172,0.89146,25.00027,-7.14625,2.9975,-11.725
1777844331.479,0,4,559.12,16232.893,0.558,-5.025,97.274,100.0,25.00033,3.0,29.8843132,-90.2051862,15.0,40.767,0.70181,20.0,-0.65269,-3.84319,-0.03986,40.7748,0.0,0.0,27.2,25.00033,0.05996,-0.73195,0.88695,25.00033,-7.45,3.17,-12.04
1777844331.505,0,4,559.146,16233.9486,0.558,-5.0224,97.274,100.0,25.00042,3.0,29.8843118,-90.2051753,14.35,40.74555,0.70938,20.0,-0.66979,-3.87874,-0.04882,40.74659,0.0,0.0,27.2,25.00042,0.05287,-0.75926,0.90259,25.00042,-7.7945,3.0855,-13.002
1777844331.506,0,4,559.147,16233.9892,0.558,-5.0223,97.274,100.0,25.00042,3.0,29.8843117,-90.2051749,14.325,40.74472,0.70967,20.0,-0.67044,-3.8801,-0.04916,40.7455,0.0,0.0,25.1,25.00042,0.05259,-0.76031,0.90319,25.00042,-7.80775,3.08225,-13.039
1777844331.509,0,4,559.15,16234.111,0.558,-5.022,97.274,100.0,25.00043,3.0,29.8843115,-90.2051737,14.25,40.74225,0.71054,20.0,-0.67242,-3.88421,-0.0502,40.74225,0.0,0.0,24.84898,25.00043,0.05178,-0.76346,0.905,25.00043,-7.8475,3.0725,-13.15
1777844331.519,0,4,559.16,16234.517,0.558,-5.021,97.705,100.0,25.00047,3.0,29.884311,-90.2051695,14.0,40.734,0.71377,20.0,-0.67991,-3.89558,-0.05445,40.7356,0.0,0.0,24.01224,25.00047,0.04905,-0.77396,0.91101,25.00047,-7.98,3.04,-13.52
1777844331.555,0,4,559.196,16235.9822,0.558,-5.0192,97.705,100.0,25.00054,3.0,29.8843089,-90.2051545,14.0,40.7115,0.72539,20.0,-0.70691,-3.93651,-0.06976,40.71166,0.0,0.0,21.0,25.00054,0.01748,-0.81086,0.9101,25.00054,-7.953,3.265,-14.546
1777844331.559,0,4,559.2,16236.145,0.558,-5.019,98.117,100.0,25.00055,3.0,29.8843087,-90.2051528,14.0,40.709,0.72668,20.0,-0.70991,-3.94106,-0.07146,40.709,0.0,0.0,19.17143,25.00055,0.01397,-0.81496,0.90999,25.00055,-7.95,3.29,-14.66
1777844331.562,0,4,559.203,16236.2659,0.558,-5.01952,98.117,100.0,25.00055,3.0,29.8843085,-90.2051516,14.0,40.70585,0.72762,20.0,-0.71218,-3.94316,-0.07292,40.70567,0.0,0.0,17.8,25.00055,0.0121,-0.81684,0.91269,25.00055,-7.95675,3.29825,-14.68925
1777844331.599,0,4,559.24,16237.757,0.558,-5.026,98.556,100.0,25.00064,3.0,29.8843063,-90.2051363,14.0,40.667,0.73918,20.0,-0.74018,-3.96912,-0.09092,40.6646,0.0,0.0,16.09231,25.00064,-0.01101,-0.84004,0.94599,25.00064,-8.04,3.4,-15.05
1777844331.609,0,4,559.25,16238.16075,0.558,-5.02425,98.556,100.0,25.00065,3.0,29.8843057,-90.2051322,14.0,40.6535,0.7423,20.0,-0.74775,-3.97613,-0.09579,40.6535,0.0,0.0,15.63077,25.00065,-0.00701,-0.85103,0.9635,25.00065,-8.13,3.1425,-15.015
